ab_show_faction_power;Factions;A
ab_show_faction_power_desc;[GetExistingRCFactions];A
aa_show_dominating_faction;Most Powerful Faction: §G[GetMostPowerfulRCFaction]§!;x
aa_show_dominating_faction_desc;[GetMostPowerfulRCFactionBonus];x

#Offmap modifiers
military_1;Increased Draft;x
military_2;Selective Recruitment;x
military_3;Increased Garrison Capicity;x
military_4;Better Siege Weapons;x
military_5;Military Buildup;x
daili_1;Better Spies;x
daili_2;Increased Patrols;x
daili_3;More Spies;x
admin_1;Increased Administrative Capicity;x
admin_2;More Tax Collectors;x
admin_3;Payed more to Workers;x
admin_4;Bigger Taxes;x
noble_1;Increased Opinion of Subjects;x
noble_2;More Ambassadors;x
noble_3;Studied Dyplomatic Treatise;x

#Dominating Factions
military_faction_absolute;Militarists;x
military_faction_absolute_desc;Wanting to see the reach of the Earth Kingdom extend far beyond the walls of Ba Sing Se, the Militarist faction supports decisive action to reign in the now-independent vassals.;x
military_faction_absolute_effect_desc;§G- Retinue Size +150\n- Levy Size +5%\n- Heavy Infantry Morale +2.5%§!;x
military_faction_parliament;Militarists;x
military_faction_parliament_desc;Wanting to see the reach of the Earth Kingdom extend far beyond the walls of Ba Sing Se, the Militarist faction supports decisive action to reign in the now-independent vassals.;x
military_faction_parliament_effect_desc;§G- Retinue Size +450\n- Levy Size +15%\n- Heavy Infantry Morale +10%§!;x
military_faction_puppet;Militarists;x
military_faction_puppet_desc;Wanting to see the reach of the Earth Kingdom extend far beyond the walls of Ba Sing Se, the Militarist faction supports decisive action to reign in the now-independent vassals.;x
military_faction_puppet_effect_desc;§G- Retinue Size +300\n- Levy Size +10%\n- Heavy Infantry Morale +5%§!;x
daili_faction_absolute;Dai Li;x
daili_faction_absolute_effect_desc;§GPlot Power Modifier +5% \n- Defensive Plot Power Modifier +5%§!;x
daili_faction_absolute_desc;Always waiting in the darkness, using intimidation to control the populace, the Dai Li keep their finger on the pulse of Ba Sing Se, clutching the city in their shadowy grasp.;x
daili_faction_parliament_desc;Always waiting in the darkness, using intimidation to control the populace, the Dai Li keep their finger on the pulse of Ba Sing Se, clutching the city in their shadowy grasp.;x
daili_faction_parliament;Dai Li;x
daili_faction_parliament_effect_desc;§G- Intrigue +2\n- Plot Power Modifier +15%\n- Defensive Plot Power Modifier +15%§!;x
daili_faction_puppet_desc;Always waiting in the darkness, using intimidation to control the populace, the Dai Li keep their finger on the pulse of Ba Sing Se, clutching the city in their shadowy grasp.;x
daili_faction_puppet;Dai Li;x
daili_faction_puppet_effect_desc;§G- Intrigue +1\n- Plot Power Modifier +10% \n- Defensive Plot Power Modifier +10%§!;x
bureaucratic_faction_absolute;Bureaucratic Faction;x
bureaucratic_faction_absolute_desc;Working as tirelessly as a colony of ants, the Bureaucratic faction wants two things: a consistent flow of tax income, and a more centralized rule of law.;x
bureaucratic_faction_absolute_effect_desc;§G- Global Tax Modifer +5%\n- Retinue Maintance Cost -5%§!;x
bureaucratic_faction_parliament;Bureaucratic Faction;x
bureaucratic_faction_parliament_desc;Working as tirelessly as a colony of ants, the Bureaucratic faction wants two things: a consistent flow of tax income, and a more centralized rule of law.;x
bureaucratic_faction_parliament_effect_desc;§G- Global Tax Modifer +15%\n- stewardship +2\n- Retinue Maintance Cost -15%§!;x
bureaucratic_faction_puppet;Bureaucratic Faction;x
bureaucratic_faction_puppet_desc;Working as tirelessly as a colony of ants, the Bureaucratic faction wants two things: a consistent flow of tax income, and a more centralized rule of law.;x
bureaucratic_faction_puppet_effect_desc;§G- Global Tax Modifer +10%\n- stewardship +1\n- Retinue Maintance Cost -10%§!;x
noble_faction_absolute;Noble Faction;x
noble_faction_absolute_desc;Living comfortable lives in their lofty homes in the Upper Ring, the Noble faction seeks to maintain the status quo of the city, as well as play vicious political games with one another.;x
noble_faction_absolute_effect_desc;§G- General Opinion +5\n- Global Revolt Risk -2%§!;x
noble_faction_parliament;Noble Faction;x
noble_faction_parliament_desc;Living comfortable lives in their lofty homes in the Upper Ring, the Noble faction seeks to maintain the status quo of the city, as well as play vicious political games with one another.;x
noble_faction_parliament_effect_desc;§G- Diplomacy +2\n- General Opinion +20\n- Global Revolt Risk -6%§!;x
noble_faction_puppet;Noble Faction;x
noble_faction_puppet_desc;Living comfortable lives in their lofty homes in the Upper Ring, the Noble faction seeks to maintain the status quo of the city, as well as play vicious political games with one another.;x
noble_faction_puppet_effect_desc;§G- Diplomacy +1\n- General Opinion +15\n- Global Revolt Risk -4%§!;x
earth_kingdom_expansionist;Expansionist;x
earth_kingdom_expansionist_desc;This is Placeholder sadly;x
earth_kingdom_expansionist_effect_desc;Currently Noone will be added in Royal Court Society Update;x
earth_kingdom_peaceful;Peaceful;x
earth_kingdom_peaceful_desc;This is Placeholder sadly;x
earth_kingdom_peaceful_effect_desc;Currently Noone will be added in Royal Court Society Update;x
earth_kingdom_anarchy;Anarchy;x
earth_kingdom_anarchy_desc;This is Placeholder sadly;x
earth_kingdom_anarchy_effect_desc;Currently Noone will be added in Royal Court Society Update;x
earth_kingdom_status_quo;Status Quo;x
earth_kingdom_status_quo_desc;This is Placeholder sadly;x
earth_kingdom_status_quo_effect_desc;Currently Noone will be added in Royal Court Society Update;x
earth_kingdom_isolationist;Isolationist;x
earth_kingdom_isolationist_desc;This is Placeholder sadly;x
earth_kingdom_isolationist_effect_desc;Currently Noone will be added in Royal Court Society Update;x
earth_kingdom_reconstruction;Reconstruction;x
earth_kingdom_reconstruction_desc;This is Placeholder sadly;x
earth_kingdom_reconstruction_effect_desc;Currently Noone will be added in Royal Court Society Update;x
#Royal Court Decisions
rc_increase_influence;Increase Royal Court;x
rc_increase_influence_desc;Increase Your Royal Court influence;x
rc_increase_dai_li_power;Increase Dai Li faction power;x
rc_increase_dai_li_power_desc;Use your Royal Authority to increase Dai Li faction power;x
rc_increase_admin_power;Increase Bureaucratic Faction power;x
rc_increase_admin_power_desc;Use your Royal Authority to increase Bureaucratic Faction power;x
rc_increase_militarist_power;Increase Militarist Faction power;x
rc_increase_militarist_power_desc;Use your Royal Authority to increase Militarist Faction power
rc_increase_noble_power;Increase
rc_increase_noble_power_desc;Use your Royal Authority to increase Noble Faction power
rc_dai_li_1;Recruit better Spies;x
rc_dai_li_2;Increase Nightly patrols;x
rc_dai_li_3;Recruit more Spies;x
rc_admin_1;Expand Admistration;x
rc_admin_2;Recruit more tax collectors;x
rc_admin_3;Increase Wage of Workers;x
rc_admin_4;Institute a new Tax;x
rc_noble_1;Host a Great Feast;x
rc_noble_2;Expand the Ambassador Corps;x
rc_noble_3;Study Ancient Treties;x
rc_military_1;Issue Draft to military;x
rc_military_2;Recruit the Best;x
rc_military_3;Expand City Garrisons;x
rc_military_4;Invest in better Siege Weapons;x
rc_military_5;Issue Military Buildup;x
